step,prey_population,predator_population,total_population,total_kills,total_births,avg_prey_energy,avg_predator_energy,avg_prey_fitness,avg_predator_fitness,max_prey_generation,max_predator_generation,food_available,is_day,weather,prey_growth_rate,predator_growth_rate,kills_per_step,births_per_step,prey_smooth,predator_smooth,prey_predator_ratio,ecosystem_health,prey_momentum,predator_momentum
1267,85,24,109,33,50,24.12,72.3,136.58,229.64,3,2,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,85.0,24.0,3.5416666666666665,0.7728957590290192,0.0,0.0
1268,85,24,109,33,50,24.08,72.27,136.6,229.65,3,2,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,85.0,24.0,3.5416666666666665,0.7728957590290192,0.0,0.0
1269,85,24,109,33,50,24.05,72.24,136.61,229.66,3,2,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,85.0,24.0,3.5416666666666665,0.7728957590290192,0.0,0.0
1270,85,24,109,33,50,24.01,72.21,136.63,229.67,3,2,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,85.0,24.0,3.5416666666666665,0.7728957590290192,0.0,0.0
1271,85,24,109,33,50,23.98,72.18,136.64,229.68,3,2,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,85.0,24.0,3.5416666666666665,0.7728957590290192,0.0,0.0
1272,85,24,109,33,50,23.95,72.15,136.65,229.7,3,2,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,85.0,24.0,3.5416666666666665,0.7728957590290192,0.0,0.0
1273,85,24,109,33,50,23.91,72.12,136.67,229.71,3,2,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,85.0,24.0,3.5416666666666665,0.7728957590290192,0.0,0.0
1274,85,24,109,33,50,23.88,72.09,136.68,229.72,3,2,15000.0,True,CLEAR,0.0,0.0,0.0,0.0,85.0,24.2,3.5416666666666665,0.7728957590290192,0.0,0.0
1275,85,24,109,33,50,23.84,72.06,136.69,229.73,3,2,15000.0,True,FOG,0.0,0.0,0.0,0.0,85.0,24.4,3.5416666666666665,0.7728957590290192,0.0,0.0
1276,85,25,110,33,51,23.81,70.65,136.71,230.55,3,2,15000.0,True,FOG,0.0,4.166666666666674,0.0,1.0,85.0,24.6,3.4,0.7592884275222674,0.0,0.3333333333333333
1277,85,25,110,33,51,23.77,70.61,136.72,230.56,3,2,15000.0,True,FOG,0.0,0.0,0.0,0.0,85.0,24.8,3.4,0.7592884275222674,0.0,0.3333333333333333
1278,85,25,110,33,51,23.74,70.58,136.73,230.57,3,2,15000.0,True,FOG,0.0,0.0,0.0,0.0,85.0,25.0,3.4,0.7592884275222674,0.0,0.3333333333333333
1279,85,25,110,33,51,23.71,70.55,136.75,230.58,3,2,15000.0,True,FOG,0.0,0.0,0.0,0.0,85.0,25.0,3.4,0.7592884275222674,0.0,0.0
1280,85,25,110,33,51,23.67,70.52,136.76,230.6,3,2,15000.0,True,FOG,0.0,0.0,0.0,0.0,85.0,25.0,3.4,0.7592884275222674,0.0,0.0
1281,85,25,110,33,51,23.64,70.49,136.77,230.61,3,2,15000.0,True,FOG,0.0,0.0,0.0,0.0,85.0,25.0,3.4,0.7592884275222674,0.0,0.0
1282,85,25,110,33,51,23.6,70.46,136.79,230.62,3,2,15000.0,True,FOG,0.0,0.0,0.0,0.0,85.0,25.0,3.4,0.7592884275222674,0.0,0.0
1283,85,25,110,33,51,23.57,70.43,136.8,230.63,3,2,15000.0,True,FOG,0.0,0.0,0.0,0.0,85.0,25.0,3.4,0.7592884275222674,0.0,0.0
1284,85,25,110,33,51,23.53,70.4,136.81,230.64,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,85.0,25.0,3.4,0.7592884275222674,0.0,0.0
1285,85,25,110,33,51,23.5,70.37,136.83,230.65,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,85.0,25.0,3.4,0.7592884275222674,0.0,0.0
1286,85,25,110,33,51,23.47,70.34,136.84,230.66,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,85.0,25.0,3.4,0.7592884275222674,0.0,0.0
1287,85,25,110,33,51,23.43,70.31,136.85,230.67,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,84.8,25.0,3.4,0.7592884275222674,0.0,0.0
1288,85,25,110,33,51,23.4,70.28,136.87,230.69,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,84.6,25.0,3.4,0.7592884275222674,0.0,0.0
1289,84,25,109,34,51,23.56,71.38,136.52,232.7,3,2,15000.0,True,RAIN,-1.17647058823529,0.0,1.0,0.0,84.4,25.0,3.36,0.7553436083065999,-0.3333333333333333,0.0
1290,84,25,109,34,51,23.53,71.35,136.53,232.71,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,84.2,25.0,3.36,0.7553436083065999,-0.3333333333333333,0.0
1291,84,25,109,34,51,23.49,71.32,136.54,232.72,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,84.0,25.0,3.36,0.7553436083065999,-0.3333333333333333,0.0
1292,84,25,109,34,51,23.46,71.29,136.56,232.73,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,84.0,25.0,3.36,0.7553436083065999,0.0,0.0
1293,84,25,109,34,51,23.43,71.25,136.57,232.74,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,84.0,25.0,3.36,0.7553436083065999,0.0,0.0
1294,84,25,109,34,51,23.39,71.22,136.58,232.75,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,84.0,25.0,3.36,0.7553436083065999,0.0,0.0
1295,84,25,109,34,51,23.36,71.19,136.6,232.76,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,84.0,25.0,3.36,0.7553436083065999,0.0,0.0
1296,84,25,109,34,51,23.32,71.16,136.61,232.77,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,84.0,25.0,3.36,0.7553436083065999,0.0,0.0
1297,84,25,109,34,51,23.29,71.13,136.63,232.79,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,84.0,25.0,3.36,0.7553436083065999,0.0,0.0
1298,84,25,109,34,51,23.25,71.1,136.64,232.8,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,84.0,25.0,3.36,0.7553436083065999,0.0,0.0
1299,84,25,109,34,51,23.22,71.07,136.65,232.81,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,84.0,25.0,3.36,0.7553436083065999,0.0,0.0
1300,84,25,109,34,51,23.19,71.04,136.67,232.82,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,84.0,25.0,3.36,0.7553436083065999,0.0,0.0
1301,84,25,109,34,51,23.15,71.01,136.68,232.83,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,84.0,25.0,3.36,0.7553436083065999,0.0,0.0
1302,84,25,109,34,51,23.12,70.98,136.69,232.84,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,84.0,25.0,3.36,0.7553436083065999,0.0,0.0
1303,84,25,109,34,51,23.08,70.95,136.71,232.85,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,84.0,25.0,3.36,0.7553436083065999,0.0,0.0
1304,84,25,109,34,51,23.05,70.92,136.72,232.86,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,84.0,25.0,3.36,0.7553436083065999,0.0,0.0
1305,84,25,109,34,51,23.01,70.89,136.73,232.87,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,84.0,25.0,3.36,0.7553436083065999,0.0,0.0
1306,84,25,109,34,51,22.98,70.86,136.75,232.89,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,84.0,25.0,3.36,0.7553436083065999,0.0,0.0
1307,84,25,109,34,51,22.94,70.83,136.76,232.9,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,84.0,25.0,3.36,0.7553436083065999,0.0,0.0
1308,84,25,109,34,51,22.91,70.8,136.77,232.91,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,84.0,25.0,3.36,0.7553436083065999,0.0,0.0
1309,84,25,109,34,51,22.88,70.77,136.79,232.92,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,84.0,25.0,3.36,0.7553436083065999,0.0,0.0
1310,84,25,109,34,51,22.84,70.74,136.8,232.93,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,84.0,25.0,3.36,0.7553436083065999,0.0,0.0
1311,84,25,109,34,51,22.81,70.71,136.81,232.94,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,84.0,25.2,3.36,0.7553436083065999,0.0,0.0
1312,84,25,109,34,51,22.77,70.68,136.83,232.95,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.8,25.4,3.36,0.7553436083065999,0.0,0.0
1313,84,26,110,34,52,22.74,69.37,136.84,233.62,3,2,15000.0,True,RAIN,0.0,4.0000000000000036,0.0,1.0,83.6,25.6,3.230769230769231,0.7422700372555061,0.0,0.3333333333333333
1314,83,26,109,35,52,22.71,70.31,136.5,235.55,3,2,15000.0,True,RAIN,-1.1904761904761862,0.0,1.0,0.0,83.4,25.8,3.1923076923076925,0.7382779735732676,-0.3333333333333333,0.3333333333333333
1315,83,26,109,35,52,22.67,70.28,136.51,235.56,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.2,26.0,3.1923076923076925,0.7382779735732676,-0.3333333333333333,0.3333333333333333
1316,83,26,109,35,52,22.64,70.25,136.52,235.57,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,-0.3333333333333333,0.0
1317,83,26,109,35,52,22.6,70.22,136.54,235.59,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1318,83,26,109,35,52,22.57,70.19,136.55,235.6,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1319,83,26,109,35,52,22.53,70.16,136.56,235.61,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1320,83,26,109,35,52,22.5,70.13,136.58,235.62,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1321,83,26,109,35,52,22.46,70.1,136.59,235.63,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1322,83,26,109,35,52,22.43,70.07,136.61,235.64,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1323,83,26,109,35,52,22.4,70.04,136.62,235.65,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1324,83,26,109,35,52,22.36,70.01,136.63,235.66,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1325,83,26,109,35,52,22.33,69.98,136.65,235.67,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1326,83,26,109,35,52,22.29,69.95,136.66,235.68,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1327,83,26,109,35,52,22.26,69.92,136.67,235.7,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1328,83,26,109,35,52,22.22,69.89,136.69,235.71,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1329,83,26,109,35,52,22.19,69.86,136.7,235.72,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1330,83,26,109,35,52,22.16,69.83,136.71,235.73,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1331,83,26,109,35,52,22.12,69.8,136.73,235.74,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1332,83,26,109,35,52,22.09,69.77,136.74,235.75,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1333,83,26,109,35,52,22.05,69.74,136.75,235.76,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1334,83,26,109,35,52,22.02,69.71,136.77,235.77,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1335,83,26,109,35,52,21.98,69.68,136.78,235.78,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1336,83,26,109,35,52,21.95,69.65,136.79,235.79,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1337,83,26,109,35,52,21.91,69.62,136.81,235.81,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1338,83,26,109,35,52,21.88,69.59,136.82,235.82,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1339,83,26,109,35,52,21.85,69.56,136.83,235.83,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1340,83,26,109,35,52,21.81,69.53,136.85,235.84,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1341,83,26,109,35,52,21.78,69.5,136.86,235.85,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1342,83,26,109,35,52,21.74,69.47,136.87,235.86,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1343,83,26,109,35,52,21.71,69.44,136.89,235.87,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1344,83,26,109,35,52,21.67,69.41,136.9,235.88,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1345,83,26,109,35,52,21.64,69.38,136.91,235.89,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1346,83,26,109,35,52,21.61,69.35,136.93,235.9,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1347,83,26,109,35,52,21.57,69.32,136.94,235.92,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1348,83,26,109,35,52,21.54,69.29,136.96,235.93,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1349,83,26,109,35,52,21.5,69.26,136.97,235.94,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1350,83,26,109,35,52,21.47,69.24,136.98,235.95,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1351,83,26,109,35,52,21.43,69.21,137.0,235.96,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1352,83,26,109,35,52,21.4,69.18,137.01,235.97,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1353,83,26,109,35,52,21.37,69.15,137.02,235.98,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1354,83,26,109,35,52,21.33,69.12,137.04,235.99,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.0,3.1923076923076925,0.7382779735732676,0.0,0.0
1355,83,26,109,35,52,21.3,69.09,137.05,236.0,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.2,3.1923076923076925,0.7382779735732676,0.0,0.0
1356,83,26,109,35,52,21.26,69.06,137.06,236.01,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.4,3.1923076923076925,0.7382779735732676,0.0,0.0
1357,83,27,110,35,53,21.23,67.86,137.08,236.54,3,2,15000.0,True,RAIN,0.0,3.8461538461538547,0.0,1.0,83.0,26.6,3.074074074074074,0.7256978642456517,0.0,0.3333333333333333
1358,83,27,110,35,53,21.19,67.84,137.09,236.55,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,26.8,3.074074074074074,0.7256978642456517,0.0,0.3333333333333333
1359,83,27,110,35,53,21.16,67.81,137.1,236.56,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.3333333333333333
1360,83,27,110,35,53,21.13,67.78,137.12,236.57,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1361,83,27,110,35,53,21.09,67.75,137.13,236.58,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1362,83,27,110,35,53,21.06,67.72,137.14,236.6,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1363,83,27,110,35,53,21.02,67.69,137.16,236.61,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1364,83,27,110,35,53,20.99,67.66,137.17,236.62,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1365,83,27,110,35,53,20.95,67.63,137.18,236.63,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1366,83,27,110,35,53,20.92,67.6,137.2,236.64,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1367,83,27,110,35,53,20.88,67.57,137.21,236.65,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1368,83,27,110,35,53,20.85,67.54,137.22,236.66,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1369,83,27,110,35,53,20.82,67.51,137.24,236.67,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1370,83,27,110,35,53,20.78,67.48,137.25,236.68,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1371,83,27,110,35,53,20.75,67.45,137.26,236.69,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1372,83,27,110,35,53,20.71,67.42,137.28,236.7,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1373,83,27,110,35,53,20.68,67.4,137.29,236.72,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1374,83,27,110,35,53,20.64,67.37,137.3,236.73,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1375,83,27,110,35,53,20.61,67.34,137.32,236.74,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1376,83,27,110,35,53,20.58,67.31,137.33,236.75,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1377,83,27,110,35,53,20.54,67.28,137.35,236.76,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1378,83,27,110,35,53,20.51,67.25,137.36,236.77,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1379,83,27,110,35,53,20.47,67.22,137.37,236.78,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1380,83,27,110,35,53,20.44,67.19,137.39,236.79,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1381,83,27,110,35,53,20.4,67.16,137.4,236.8,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1382,83,27,110,35,53,20.37,67.13,137.41,236.81,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1383,83,27,110,35,53,20.33,67.1,137.43,236.82,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1384,83,27,110,35,53,20.3,67.08,137.44,236.84,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1385,83,27,110,35,53,20.27,67.05,137.45,236.85,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1386,83,27,110,35,53,20.23,67.02,137.47,236.86,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1387,83,27,110,35,53,20.2,66.99,137.48,236.87,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1388,83,27,110,35,53,20.16,66.96,137.49,236.88,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1389,83,27,110,35,53,20.13,66.93,137.51,236.89,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1390,83,27,110,35,53,20.09,66.9,137.52,236.9,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1391,83,27,110,35,53,20.06,66.87,137.53,236.91,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1392,83,27,110,35,53,20.03,66.84,137.55,236.92,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1393,83,27,110,35,53,19.99,66.82,137.56,236.93,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1394,83,27,110,35,53,19.96,66.79,137.57,236.94,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1395,83,27,110,35,53,19.92,66.76,137.59,236.95,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1396,83,27,110,35,53,19.89,66.73,137.6,236.97,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1397,83,27,110,35,53,19.85,66.7,137.61,236.98,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1398,83,27,110,35,53,19.82,66.67,137.63,236.99,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1399,83,27,110,35,53,19.79,66.64,137.64,237.0,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1400,83,27,110,35,53,19.75,66.62,137.65,237.01,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1401,83,27,110,35,53,19.72,66.59,137.67,237.02,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1402,83,27,110,35,53,19.68,66.56,137.68,237.03,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1403,83,27,110,35,53,19.65,66.53,137.69,237.04,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1404,83,27,110,35,53,19.61,66.5,137.71,237.05,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1405,83,27,110,35,53,19.58,66.47,137.72,237.06,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1406,83,27,110,35,53,19.54,66.45,137.74,237.07,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1407,83,27,110,35,53,19.51,66.42,137.75,237.08,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1408,83,27,110,35,53,19.48,66.39,137.76,237.09,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1409,83,27,110,35,53,19.44,66.36,137.78,237.1,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1410,83,27,110,35,53,19.41,66.33,137.79,237.11,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1411,83,27,110,35,53,19.37,66.3,137.8,237.13,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1412,83,27,110,35,53,19.34,66.28,137.82,237.14,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
1413,83,27,110,35,53,19.3,66.25,137.83,237.15,3,2,15000.0,True,RAIN,0.0,0.0,0.0,0.0,83.0,27.0,3.074074074074074,0.7256978642456517,0.0,0.0
